"latitude","longitude","movement_flag","accuracy_m","timestamp","ID"
47.5651863920532,7.60090755636052,0.694205534309149,19.3487406012911,"2025-03-01 10:35:50","P001"
47.5659066091712,7.60128339355638,1.28144149437547,18.9190995629875,"2025-03-01 10:36:59","P001"
47.5659141591654,7.60125210233782,0,25,"2025-03-01 10:38:45","P001"
47.5661490168032,7.60105841369683,0.974202299583703,18.1412753075453,"2025-03-01 10:38:45","P001"
47.56613384528,7.60108086556682,0,25,"2025-03-01 10:42:28","P001"
47.5664876279441,7.60097847636183,0.851762257721275,34.2842300177017,"2025-03-01 10:42:28","P001"
47.5664380858251,7.60115944834065,0,25,"2025-03-01 10:47:08","P001"
47.566535428442,7.60138523003554,1.02098966661841,15.0394264513473,"2025-03-01 10:47:08","P001"
47.5665306801249,7.60113216742923,0,25,"2025-03-01 10:52:22","P001"
47.5670927480051,7.60116734038632,1.06172699192539,23.0226182289788,"2025-03-01 10:52:22","P001"
47.5673230001335,7.60122661283664,0.546461943984032,22.937557683121,"2025-03-01 10:53:15","P001"
47.5678400333122,7.6003947153997,2.08372897675261,20.6940558489938,"2025-03-01 10:53:52","P001"
47.5676748514272,7.60068214478193,1.38122779274359,18.2896891142615,"2025-03-01 10:54:03","P001"
47.5678838928509,7.60084536656653,2.07852819772437,21.7143244454671,"2025-03-01 10:54:12","P001"
47.5677677639896,7.60097249120918,0,25,"2025-03-01 10:58:45","P001"
47.5675688444496,7.6011865866511,0.614365888964385,16.8339904938038,"2025-03-01 10:58:45","P001"
47.5671748969426,7.60110561046885,0.574719995800406,21.3756057516488,"2025-03-01 10:59:52","P001"
47.5672905671295,7.60108812056062,0,25,"2025-03-01 11:05:34","P001"
47.5675519479221,7.60133946016944,0.831327458303422,19.2042783401963,"2025-03-01 11:05:34","P001"
47.567850559529,7.60105961717115,1.52922263044864,26.3579354652298,"2025-03-01 11:05:57","P001"
47.5678920824647,7.60097997677672,0,25,"2025-03-01 11:11:43","P001"
47.5674046241504,7.60111486139675,0.585379008874297,19.4590086496061,"2025-03-01 11:11:43","P001"
47.5678090661185,7.60094792657192,1.91287990489975,20.5528188415947,"2025-03-01 11:12:11","P001"
47.5674047546772,7.60145888019255,1.29126557160169,28.414299208656,"2025-03-01 11:13:01","P001"
47.5673879151016,7.60149457129293,0,25,"2025-03-01 11:18:10","P001"
47.5675335526696,7.60130906928596,1.37074904406443,24.5155842182709,"2025-03-01 11:18:10","P001"
47.5673264463157,7.60067993935702,0.990408200919628,15.9793735577853,"2025-03-01 11:18:57","P001"
47.5673871881993,7.60074294350897,0,25,"2025-03-01 11:20:56","P001"
47.5675621384798,7.60119091086562,1.11408710924909,24.0839559185203,"2025-03-01 11:20:56","P001"
47.5673911440322,7.60107683985992,0,25,"2025-03-01 11:22:38","P001"
47.5674738782241,7.60093726968542,0.711925921607763,19.9851582177171,"2025-03-01 11:22:38","P001"
47.5670860192288,7.60187427801613,2.00043332722038,22.7744822034864,"2025-03-01 11:23:20","P001"
47.5670314447449,7.60203188905704,0,25,"2025-03-01 11:25:42","P001"
47.566920658803,7.6019342907595,0.66727296994999,18.7819593337164,"2025-03-01 11:25:42","P001"
47.5668092251791,7.60194741793635,0,25,"2025-03-01 11:30:56","P001"
47.5669680799179,7.60320238979901,1.81809355225414,20.760378475159,"2025-03-01 11:30:56","P001"
47.5671090558398,7.60317276547991,0,25,"2025-03-01 11:32:36","P001"
47.5667928755289,7.60317403526525,1.90709572138265,25.3082327150064,"2025-03-01 11:32:36","P001"
47.5668373960135,7.60369750206558,0.673819023817778,19.3782028471774,"2025-03-01 11:33:41","P001"
47.5668728934814,7.60368776473647,0,25,"2025-03-01 11:38:38","P001"
47.5664381698277,7.60351872569987,0.923208121843636,19.5098135167284,"2025-03-01 11:38:38","P001"
47.5664224722654,7.60340923203688,0,25,"2025-03-01 11:39:03","P001"
47.5665521367199,7.60352268005568,1.02360751574859,17.1088466862131,"2025-03-01 11:39:03","P001"
47.5664460239778,7.60350617147012,0,25,"2025-03-01 11:42:57","P001"
47.5662877642099,7.60387595339185,2.03675087643787,20.7980432571042,"2025-03-01 11:42:57","P001"
47.5663521196415,7.60396140159534,0,25,"2025-03-01 11:44:58","P001"
47.5662542196649,7.60376284436971,0.962124965339899,23.5397191036886,"2025-03-01 11:44:58","P001"
47.5652628583134,7.60300771950318,1.99373572446406,25.906333187519,"2025-03-01 11:45:57","P001"
47.5653497056139,7.60291573227484,0,25,"2025-03-01 11:48:05","P001"
47.5657879972224,7.60319097691227,1.17436242984608,17.7626936982657,"2025-03-01 11:48:05","P001"
47.5660893642362,7.60429748774246,1.55742035826668,15.404128358008,"2025-03-01 11:49:03","P001"
47.5660586935649,7.60420186641929,0.596007113233209,22.6908169746932,"2025-03-01 11:49:16","P001"
47.5660567404448,7.60416791313034,0,25,"2025-03-01 11:53:23","P001"
47.5663371790292,7.60394532806096,0.713637794405222,21.8839527588844,"2025-03-01 11:53:23","P001"
47.5659771659572,7.6044142530286,1.52180026626214,17.5398537157731,"2025-03-01 11:54:02","P001"
47.565736755564,7.60326117455899,1.27175892351195,25.731068214217,"2025-03-01 11:55:10","P001"
47.5655644525623,7.60341833569955,0,25,"2025-03-01 11:56:40","P001"
47.5658359305312,7.60395257968236,0.639109580107033,20.7599151982476,"2025-03-01 11:56:40","P001"
47.566003069826,7.60365628498507,0.664067005645484,21.9834546880763,"2025-03-01 11:56:55","P001"
47.565795196409,7.60379351626221,0,25,"2025-03-01 12:01:01","P001"
47.5668912913672,7.60406921967293,1.70011183993891,20.5015416580362,"2025-03-01 12:01:01","P001"
47.5663797900092,7.60345323755105,1.71022276556119,18.7569722979414,"2025-03-01 12:01:47","P001"
47.5664887997312,7.60343366348058,0,25,"2025-03-01 12:05:12","P001"
47.5662578019036,7.60365701820812,1.24461426604539,23.5683840718921,"2025-03-01 12:05:12","P001"
47.566241708863,7.60349442349123,0,25,"2025-03-01 12:07:46","P001"
47.5660162520903,7.6037519341444,1.16655939627439,25.8936441851558,"2025-03-01 12:07:46","P001"
47.5660868664354,7.60362299364215,0,25,"2025-03-01 12:10:21","P001"
47.5659878362541,7.60450634099319,1.00358025027439,25.7470711307985,"2025-03-01 12:10:21","P001"
47.5659778396314,7.60453293293086,0,25,"2025-03-01 12:14:40","P001"
47.5658149343276,7.6042526866161,0.897650150600821,20.6243504794368,"2025-03-01 12:14:40","P001"
47.5657604302672,7.6038544607842,1.34584450704977,31.9264164920029,"2025-03-01 12:15:09","P001"
47.5659124335543,7.60380813469767,0,25,"2025-03-01 12:19:44","P001"
47.5660957581499,7.60357687063621,1.32531195748597,21.8329287781234,"2025-03-01 12:19:44","P001"
47.5661520487053,7.60427212665389,1.22837012769654,18.5785121625794,"2025-03-01 12:20:31","P001"
47.5663070363966,7.60419396490347,0.787682786174118,20.2798197651646,"2025-03-01 12:20:43","P001"
47.566186970049,7.60430593130539,0,25,"2025-03-01 12:24:38","P001"
47.5661718611151,7.60405401552633,0.605059352684766,18.9665019878006,"2025-03-01 12:24:38","P001"
47.5663329719027,7.60390315380681,0,25,"2025-03-01 12:28:05","P001"
47.5664400413095,7.60293381804869,1.31719618024304,17.8723492890733,"2025-03-01 12:28:05","P001"
47.5661519696902,7.60356875717928,0.790088465530425,17.1014534100954,"2025-03-01 12:29:12","P001"
47.5659742515627,7.60460536354927,1.43569680372253,15.2665861327103,"2025-03-01 12:30:06","P001"
47.5659929097374,7.60455024633709,0,25,"2025-03-01 12:32:43","P001"
47.5657933716169,7.60350320574535,1.96346744835377,19.6846755186636,"2025-03-01 12:32:43","P001"
47.5656437962566,7.60349759076314,0,25,"2025-03-01 12:33:22","P001"
47.5658202296382,7.60363483752011,0.715354790948331,27.3509381958364,"2025-03-01 12:33:22","P001"
47.565751186087,7.60368864730625,0,25,"2025-03-01 12:36:13","P001"
47.5659830731625,7.6038477150488,0.679050535149872,15.9687925694212,"2025-03-01 12:36:13","P001"
47.566267646174,7.60344635651852,1.04836270295084,21.7104379139634,"2025-03-01 12:36:51","P001"
47.5652932496249,7.60440276504716,2.04245063178241,16.9497896284516,"2025-03-01 12:37:47","P001"
47.5652578838103,7.60426791540435,0,25,"2025-03-01 12:40:57","P001"
47.5659774452419,7.60389266120911,1.27336700163782,27.9564078760747,"2025-03-01 12:40:57","P001"
47.5666589565212,7.6036453351178,1.20114555951208,18.3779360532477,"2025-03-01 12:42:00","P001"
47.565763995729,7.60242285897298,1.81295773046091,17.7332325709676,"2025-03-01 12:43:09","P001"
47.5659361788834,7.602552876026,0,25,"2025-03-01 12:47:44","P001"
47.5658078371217,7.60297088417132,0.890387234687805,20.9960159431331,"2025-03-01 12:47:44","P001"
47.5658607736155,7.60298751617293,0,25,"2025-03-01 12:49:05","P001"
47.5664079942555,7.60286607666806,1.93576720537618,15.3045781768206,"2025-03-01 12:49:05","P001"
47.5664315406757,7.60303083445011,0,25,"2025-03-01 12:54:51","P001"
47.5656699656025,7.60344781300953,1.57234167449176,17.2183164885758,"2025-03-01 12:54:51","P001"
47.5656938320345,7.60347669427157,0,25,"2025-03-01 12:59:53","P001"
47.5659442922877,7.60351373995752,1.80680543208495,23.0777081665439,"2025-03-01 12:59:53","P001"
47.5660529793523,7.60405960818861,0.908720077201724,20.2345198182901,"2025-03-01 13:00:39","P001"
47.5667081479337,7.60327105169351,1.78913894914091,16.1877984684404,"2025-03-01 13:01:31","P001"
47.5666172845834,7.60328893874887,0,25,"2025-03-01 13:04:21","P001"
47.565672113194,7.60340223061033,1.76828957224265,20.6852494574758,"2025-03-01 13:04:21","P001"
47.5658383094074,7.60376990575901,1.79973129132763,15.0059657878923,"2025-03-01 13:04:40","P001"
47.5661130573039,7.60453198384413,0.913767456393689,21.6326070021976,"2025-03-01 13:05:47","P001"
47.5661537703842,7.60411497587685,1.39665260665119,16.3921980994054,"2025-03-01 13:06:09","P001"
47.5662024919099,7.60421322055213,0,25,"2025-03-01 13:10:38","P001"
47.5662439558464,7.60397932979307,1.31347806550562,20.9572318986079,"2025-03-01 13:10:38","P001"
47.5659955532761,7.60361838504897,0.689733684081584,23.0535971160612,"2025-03-01 13:11:46","P001"
47.5658291443759,7.60349901523921,0,25,"2025-03-01 13:12:50","P001"
47.5660976113559,7.60355564279843,0.626991735063493,26.830519686563,"2025-03-01 13:12:50","P001"
47.5659267106473,7.60365087613338,0.898048960603774,28.3871014480905,"2025-03-01 13:12:58","P001"
47.5659167262277,7.60373039691948,0,25,"2025-03-01 13:14:29","P001"
47.5662936906908,7.60435032623919,1.86520377784967,17.9519534703757,"2025-03-01 13:14:29","P001"
47.5660212062296,7.60396125797383,1.25584013421088,16.2399181168103,"2025-03-01 13:15:03","P001"
47.5659323932579,7.60398992027343,0,25,"2025-03-01 13:16:22","P001"
47.5661694907303,7.60277087732578,1.58975816683844,27.5947980818385,"2025-03-01 13:16:22","P001"
47.5659777591441,7.60420317389607,1.51890001304448,22.8166856153032,"2025-03-01 13:17:31","P001"
47.5665934417294,7.6032337799428,1.94404884779826,29.6208148945916,"2025-03-01 13:18:13","P001"
47.5665783515172,7.60318668338839,0,25,"2025-03-01 13:22:41","P001"
47.5661645092071,7.60415021805131,1.95237018037587,16.5690627704144,"2025-03-01 13:22:41","P001"
47.5661940182278,7.6041095643259,0,25,"2025-03-01 13:28:01","P001"
47.5657366052061,7.60256757384546,1.98443681219593,19.0781981332097,"2025-03-01 13:28:01","P001"
47.5658017377476,7.60251124677597,0,25,"2025-03-01 13:30:11","P001"
47.5659462948318,7.60265219935418,0.482752032615244,17.9881976637006,"2025-03-01 13:30:11","P001"
47.5662927235063,7.60338302125852,1.11245250608772,21.634608881852,"2025-03-01 13:31:06","P001"
47.5662637697355,7.60336234185323,0,25,"2025-03-01 13:35:41","P001"
47.566069809576,7.60373227177603,0.7638578633219,27.2682150433307,"2025-03-01 13:35:41","P001"
47.566093849624,7.60365734372785,0,25,"2025-03-01 13:38:34","P001"
47.565947909651,7.60360662834842,0.633110680393875,19.4681295513842,"2025-03-01 13:38:34","P001"
47.5659863614427,7.60366002623167,0,25,"2025-03-01 13:43:29","P001"
47.5657893481833,7.60364244584503,0.481872848477215,16.349920832076,"2025-03-01 13:43:29","P001"
47.5657548554705,7.60356644617003,0,25,"2025-03-01 13:46:32","P001"
47.5650549714531,7.60272931682347,1.49187586080283,16.3641354529977,"2025-03-01 13:46:32","P001"
47.5649906954951,7.60271456250442,0,25,"2025-03-01 13:49:19","P001"
47.565099478677,7.60262951609455,1.29752466598526,20.3253526149887,"2025-03-01 13:49:19","P001"
47.5650098972346,7.60265968283253,0,25,"2025-03-01 13:53:58","P001"
47.5649717589916,7.60280471285221,1.44816680643708,18.4223331980789,"2025-03-01 13:53:58","P001"
47.5648914318732,7.6028725908694,0,25,"2025-03-01 13:58:33","P001"
47.5647913335205,7.60261432472727,0.646432656124234,16.7069836948616,"2025-03-01 13:58:33","P001"
47.56472062021,7.60214901166592,1.04136619599536,17.2242600448632,"2025-03-01 13:59:06","P001"
47.5649235952287,7.60167988663263,1.95467122720554,26.0312566759599,"2025-03-01 13:59:24","P001"
47.563964736861,7.60187889894994,1.62813300378621,28.9413871176893,"2025-03-01 14:00:18","P001"
47.563427398603,7.60149894763387,1.16274280970916,25.6900759434373,"2025-03-01 14:01:20","P001"
47.5635188052132,7.60151368770094,0,25,"2025-03-01 14:03:40","P001"
47.5637817448172,7.60110385787706,1.58725927082822,16.0232612221853,"2025-03-01 14:03:40","P001"
47.5637030186333,7.60104438795409,0,25,"2025-03-01 14:06:50","P001"
47.5635283256287,7.60234795797813,1.6089329261519,22.2994624317115,"2025-03-01 14:06:50","P001"
47.5640744421034,7.60074219265617,2.09033616196364,24.9471754445384,"2025-03-01 14:07:53","P001"
47.5631071663165,7.6019477236489,1.99011828336865,15.1800348069557,"2025-03-01 14:09:03","P001"
47.5630507294992,7.60210405710401,0,25,"2025-03-01 14:10:59","P001"
47.5632731938516,7.60104029347077,1.54233567908406,15.2920208609072,"2025-03-01 14:10:59","P001"
47.5634081278928,7.60092563231453,0,25,"2025-03-01 14:12:25","P001"
47.564349010777,7.6011772122774,1.61495741290972,24.6709939570257,"2025-03-01 14:12:25","P001"
47.5641667199983,7.60098216327961,0,25,"2025-03-01 14:14:19","P001"
47.5642346548779,7.60141407094812,0.762787150293589,15.05013347625,"2025-03-01 14:14:19","P001"
47.564185058537,7.60147921052343,0,25,"2025-03-01 14:18:32","P001"
47.5640783217484,7.60144162199135,0.803544519189745,29.3265364601626,"2025-03-01 14:18:32","P001"
47.5638295910154,7.60165546294104,0.634165900927037,18.0631756450261,"2025-03-01 14:19:04","P001"
47.5638488153619,7.60166702549597,0,25,"2025-03-01 14:21:39","P001"
47.5639122844219,7.60074882340038,1.03843424823135,25.9768197237085,"2025-03-01 14:21:39","P001"
47.5639542546636,7.60073001912889,0,25,"2025-03-01 14:22:54","P001"
47.5636023998487,7.60206110527228,2.07638110656291,25.0164867313113,"2025-03-01 14:22:54","P001"
47.5634686956607,7.60174013090352,0,25,"2025-03-01 14:27:01","P001"
47.564052017105,7.60083944746649,1.97670029656962,20.7716029553791,"2025-03-01 14:27:01","P001"
47.5639704970926,7.60086944358992,0.845684218648821,28.8631606904262,"2025-03-01 14:27:11","P001"
47.5639772719215,7.60090771500954,0,25,"2025-03-01 14:30:52","P001"
47.5638432450051,7.60091446945548,1.73017804669216,19.1991496230129,"2025-03-01 14:30:52","P001"
47.5638227394253,7.60108243236669,2.05578162599355,26.8957737323179,"2025-03-01 14:31:03","P001"
47.5637947983677,7.60115580681686,0,25,"2025-03-01 14:31:52","P001"
47.5638072563196,7.60103097560119,0.737097903750837,20.9460159863013,"2025-03-01 14:31:52","P001"
47.5640234477252,7.6005631369499,1.34294325521216,17.125083524294,"2025-03-01 14:32:26","P001"
47.5642757384925,7.60004212224756,0.75103437691927,21.3201991003267,"2025-03-01 14:33:33","P001"
47.5641652738887,7.60001846980779,0,25,"2025-03-01 14:37:47","P001"
47.5642535793474,7.59983366669304,0.460475183464587,25.8418059889571,"2025-03-01 14:37:47","P001"
47.5643079881078,7.59862210566819,2.08710618423298,25.0518575761604,"2025-03-01 14:38:32","P001"
47.5642891358708,7.59877247774116,0,25,"2025-03-01 14:44:15","P001"
47.5648549199089,7.59746162318447,2.09019898099825,22.2133230596254,"2025-03-01 14:44:15","P001"
47.5648828166077,7.59748682173296,0,25,"2025-03-01 14:47:57","P001"
47.5649854280537,7.5967248347385,1.30684169931337,18.8399986460759,"2025-03-01 14:47:57","P001"
47.5650800748578,7.59687282747484,0,25,"2025-03-01 14:51:56","P001"
47.5650237236366,7.59572270927221,1.24157686628401,18.5842310623579,"2025-03-01 14:51:56","P001"
47.5651147716074,7.59558995674888,1.18739815291017,18.5121854471794,"2025-03-01 14:52:16","P001"
47.564774906514,7.59527889367292,0.649544532671571,24.4207924066071,"2025-03-01 14:53:08","P001"
47.5646949294154,7.59503244412909,1.32230474280193,17.1166821605443,"2025-03-01 14:53:21","P001"
47.5645503457487,7.59494843549219,1.51903498671949,25.4893377355189,"2025-03-01 14:53:39","P001"
47.5643697838329,7.59430604601943,1.40222111329436,26.7983182310073,"2025-03-01 14:54:17","P001"
47.5644589827018,7.59348142048531,0.93015138393268,27.1988944233819,"2025-03-01 14:55:23","P001"
47.5642699988365,7.59291044042066,0.741924210861325,17.1785562223665,"2025-03-01 14:56:27","P001"
47.564190691781,7.59303620947815,0,25,"2025-03-01 14:57:49","P001"
47.5642321741149,7.59287353103431,0.617438536919653,20.3687881327839,"2025-03-01 14:57:49","P001"
47.5640390816576,7.59280495591113,0,25,"2025-03-01 15:00:03","P001"
47.5641630941373,7.59187066257608,1.3981495215185,19.2734295748786,"2025-03-01 15:00:03","P001"
47.5635544292065,7.59169911400566,1.51762059940025,19.64849144055,"2025-03-01 15:00:54","P001"
47.563530411875,7.59182220658531,0.995333235673606,18.7485723317298,"2025-03-01 15:01:08","P001"
47.5642337986412,7.59248310159656,1.37299817439169,30.2314224900487,"2025-03-01 15:02:09","P001"
47.5637699034298,7.592583928663,1.29899746846408,34.8114770280015,"2025-03-01 15:02:40","P001"
47.5638092270918,7.5926538993928,0,25,"2025-03-01 15:06:11","P001"
47.5637680443573,7.59255651937602,1.108777450528,15.6356574969415,"2025-03-01 15:06:11","P001"
47.5631281581197,7.59159014221054,1.99547011334449,29.1220180610202,"2025-03-01 15:07:01","P001"
47.5633742166488,7.59225920360598,1.30487438868731,21.8371183912148,"2025-03-01 15:07:36","P001"
47.5632586241341,7.59219898465227,0.491824650876224,29.1052103622985,"2025-03-01 15:07:48","P001"
47.563790063415,7.5922954459914,1.35985991735011,17.6488932912149,"2025-03-01 15:08:29","P001"
47.5638019305126,7.59219821403429,0,25,"2025-03-01 15:11:33","P001"
